2,2.95,-1
1.99987149641526,2.85031131981522,-1
1.99965762879815,2.75068886108234,-1
1.999394318937,2.65122483951269,-1
1.99902471877266,2.55206658562322,-1
1.99842058954718,2.45343077440101,-1
1.99741064396457,2.35565503780086,-1
1.99573164923092,2.25928973265734,-1
1.9930492679717,2.1652476247067,-1
1.98851382017934,2.07500606897438,-1
1.98125911538141,1.99103816169956,-1
1.96927960745878,1.91731309499761,-1
1.94956740514797,1.83542832255071,-1
1.92517115650321,1.74862057364557,-1
1.89790782054586,1.65889554688215,-1
1.86884198629606,1.56754221504494,-1
1.83859909133625,1.47544366534472,-1
1.80752861924394,1.38329277957521,-1
1.77577805851283,1.29176789765163,-1
1.74331976212197,1.20170478234898,-1
1.70994294569471,1.1143054059247,-1
1.67520463549526,1.03143754792599,-1
1.63832249399094,0.956100653289489,-1
1.59798088320976,0.893177459436125,-1
1.54463283754193,0.828547542628218,-1
1.48331357674645,0.763011003326977,-1
1.41706477570905,0.697140560375139,-1
1.34769480299458,0.631425753768347,-1
1.27623087584695,0.566395534742928,-1
1.20317615911699,0.502749702755131,-1
1.12863610723901,0.441533733232384,-1
1.05234522839513,0.384400486408162,-1
0.973600760951681,0.334023529389432,-1
0.888256131683421,0.292152592276833,-1
0.798921016648728,0.255503230891464,-1
0.707207901006329,0.222097264939959,-1
0.614133857470295,0.190766127457316,-1
0.520376568362314,0.160861449662355,-1
0.42644204442057,0.132090656100324,-1
0.332792077790446,0.104444584556749,-1
0.239959857635625,0.078195595332167,-1
0.148682896051303,0.053965220085051,-1
0.060087493832323,0.032879463120653,-1
-0.024029608724181,0.016850512514627,-1
-0.114154040830715,0.005034167568404,-1
-0.207851625637971,-0.004209572699383,-1
-0.303581088602567,-0.011877805608467,-1
-0.400309477842237,-0.018573551731448,-1
-0.497253478097259,-0.024656805369806,-1
-0.593683555739117,-0.030334452041882,-1
-0.688741783569452,-0.035711885424401,-1
-0.781227330284014,-0.040819448057555,-1
-0.869296174155557,-0.045620082639435,-1
-0.95,-0.05,-1
