4.0,1.8823529411764706
3.9912063834326386,1.782741391012222
3.982411710308489,1.6831290811860034
3.9736210408431734,1.5835187363841188
3.964837969104272,1.483912321674538
3.956039112192978,1.3843096458435025
3.9472595190667685,1.2847099055004059
3.9384531671117093,1.1851249477946644
3.929646079975908,1.085549864774839
3.920841028436197,0.9859988013682588
3.9120222425497273,0.8864923992110717
3.903177879492415,0.7870548955202232
3.894297845515247,0.6877266229198677
3.8853625783263985,0.5885786962685797
3.876333632142336,0.4897295778350035
3.8671561757180113,0.3913693936218501
3.8577101498799444,0.2938226068230151
3.847873018091801,0.1975699536413386
3.837342429346999,0.10351110859679699
3.8256975310503747,0.01298073358438942
3.8122359445334353,-0.07174173844638974
3.7957827829435873,-0.14691069213232613
3.7723881769963135,-0.22938730915200822
3.744747708140726,-0.31630893711098396
3.714499104394394,-0.4059137360884535
3.6826260810864713,-0.4971019169589129
3.649703180466318,-0.589170518237396
3.6160413755913585,-0.6816420500323569
3.581767877134049,-0.7741430511397828
3.5468563960278767,-0.8663045448359885
3.5111318360192145,-0.9576846010067926
3.474186109135293,-1.047588816385053
3.4353523111742184,-1.1350879774191718
3.393463834590256,-1.2184465568369431
3.346558666045327,-1.2950782745036826
3.2914793369315913,-1.360657104245637
3.221049814474853,-1.4134528001685176
3.141261223810303,-1.458445198295465
3.0557675158699453,-1.4986817554347502
2.9668115504869603,-1.5360161647009898
2.8757758575766212,-1.5715660179859618
2.783518911272666,-1.6059968128506181
2.690575981275392,-1.6397145499038772
2.597354569650101,-1.6728960905836974
2.5040770088696216,-1.7056978025648888
2.4111517198027954,-1.7380474406841269
2.3188830515313787,-1.7698255627685444
2.2278190370215607,-1.8007901187040023
2.1388272100179404,-1.8304650456980784
2.0533129532313183,-1.8580359523448937
1.9734163123461035,-1.8821921073664531
1.8868943356130434,-1.9062893302552204
1.7963544807534173,-1.9303267424909607
1.7033897131250404,-1.9542368510080483
1.6090345367637071,-1.9779199545603037
1.5139680952409267,-2.0012389264329835
1.4186665513249286,-2.0239648917598956
1.323545240636475,-2.0457135249020384
1.229076988596501,-2.0658561723793616
1.1359055359761552,-2.0833665886386674
1.0449969790398523,-2.096561749606506
0.9506362065215614,-2.1044881399086885
0.8542297968067395,-2.109125714572331
0.756673236388459,-2.111631772868416
0.6585765529851678,-2.1126319863654954
0.5604165289461442,-2.1123770868331895
0.462654685493535,-2.1108047053272254
0.36585163871780363,-2.107522771340251
0.27080687519246993,-2.1017110000123638
0.17875879601616468,-2.0919159459300025
0.0916947235879099,-2.0756881020881326
0.012848095259843881,-2.0489699616407058
-0.06278711026966073,-2.005081845365196
-0.13644197130687724,-1.9507296023658773
-0.20885229235160546,-1.8900032088068481
-0.28044269912204656,-1.8253990581433248
-0.35143290825060547,-1.7584439388266209
-0.4218927098700346,-1.690076715125742
-0.49175941120902855,-1.6208831073556427
-0.5608221207201509,-1.5512422094543836
-0.6286689711891041,-1.4814213368709768
-0.6945841073371719,-1.4116428890901154
-0.75736869716132,-1.342139944527496
-0.8150412213593862,-1.2732145015986553
-0.8643421070113899,-1.2053129432139147
-0.8999188550607414,-1.1391376052180862
-0.9129879351293454,-1.0758223479295812
-0.9043039587327905,-1.002050979831259
-0.8823408460823486,-0.9220011038394875
-0.8522527507662054,-0.838280689817227
-0.8171625914146091,-0.7525800775755278
-0.7789427731733422,-0.6660945675700687
-0.7386832835214648,-0.5798232466785249
-0.6969641850075183,-0.49481875737412506
-0.6540006313063791,-0.41245045381620116
-0.6096966569413548,-0.33474673672200006
-0.5636211884628762,-0.2649021509296099
-0.5149002788191459,-0.20807602056367897
-0.4619986221911492,-0.1726822805498094
-0.39224367604619037,-0.1510473508605672
-0.31319670365024244,-0.13776249651568045
-0.2300959630660282,-0.12950650174700698
-0.1471662707494669,-0.12421536662058998
-0.06867520500368993,-0.12056630712930644
0.0,-0.11764705882352941
